exp_time,reactor,measurement,sensor
45.54653333333333,M0,0.509847148039448,od_measured
45.71335833333333,M0,0.5065839364165011,od_measured
45.88020277777778,M0,0.5121776619209946,od_measured
46.047025,M0,0.5034560767085331,od_measured
46.21383888888889,M0,0.5051245966786371,od_measured
46.380658333333336,M0,0.5075486264287147,od_measured
46.54752499999999,M0,0.5064362797819786,od_measured
46.714375000000004,M0,0.5015217747962885,od_measured
46.881233333333334,M0,0.503264123083654,od_measured
47.048066666666664,M0,0.49961700421094835,od_measured
47.214927777777774,M0,0.4972544980585887,od_measured
47.38174166666666,M0,0.4984037588639554,od_measured
47.548575,M0,0.498381610368777,od_measured
47.71543055555556,M0,0.5001165758244162,od_measured
47.88226111111111,M0,0.4980690704923711,od_measured
48.0491,M0,0.49764086625225584,od_measured
48.21593055555556,M0,0.49838407131268575,od_measured
48.38275833333333,M0,0.4962775033268315,od_measured
48.54960833333333,M0,0.49613722952403516,od_measured
48.71645277777778,M0,0.49504210948466004,od_measured
48.883291666666665,M0,0.49589851796489054,od_measured
49.05012222222222,M0,0.49235721968025953,od_measured
49.21696666666666,M0,0.49153526441475104,od_measured
49.38381111111111,M0,0.48696036968846274,od_measured
49.550625,M0,0.4894213135971707,od_measured
49.717475,M0,0.48585048398563535,od_measured
49.884325000000004,M0,0.48681517399784885,od_measured
50.05115555555555,M0,0.49071330914924244,od_measured
50.21798888888889,M0,0.5098963669176221,od_measured
50.38510555555556,M0,0.5100144922252401,od_measured
50.55264444444445,M0,0.4854419672967898,od_measured
50.719500000000004,M0,0.4766539365987932,od_measured
50.88633055555556,M0,0.4761789744244125,od_measured
51.05316111111111,M0,0.4851737244107406,od_measured
51.219988888888885,M0,0.4801238675100716,od_measured
51.386830555555555,M0,0.47196091656488687,od_measured
51.553675000000005,M0,0.47070337422753705,od_measured
51.72050833333333,M0,0.4729133018575569,od_measured
51.88736111111111,M0,0.4730560366042619,od_measured
52.054202777777775,M0,0.46769856171500446,od_measured
52.221038888888884,M0,0.46888965856681913,od_measured
52.387875,M0,0.4678831325081575,od_measured
52.55471111111111,M0,0.4705335690978361,od_measured
52.721566666666675,M0,0.46351987895801816,od_measured
52.88840555555556,M0,0.4608891299196091,od_measured
53.05524166666667,M0,0.4640120677397597,od_measured
53.22208055555555,M0,0.46147729551379035,od_measured
53.38889722222222,M0,0.4626167125435222,od_measured
53.555730555555556,M0,0.4597644785533296,od_measured
53.72256111111111,M0,0.45758900413803155,od_measured
53.88938888888889,M0,0.4511659405363035,od_measured
54.05621111111111,M0,0.44894124724283135,od_measured
54.22308611111111,M0,0.4463966312412271,od_measured
54.38994722222222,M0,0.4489363253550138,od_measured
54.556783333333335,M0,0.44865823869332994,od_measured
54.72363888888889,M0,0.44817097179940574,od_measured
54.89049444444444,M0,0.44730718048744916,od_measured
55.05735555555556,M0,0.44503572925971163,od_measured
55.224197222222216,M0,0.4436649835025612,od_measured
55.391041666666666,M0,0.4416297828900596,od_measured
55.55785,M0,0.43735758426454224,od_measured
55.724675,M0,0.4394986054651184,od_measured
55.89152222222222,M0,0.4380146562881674,od_measured
56.05835,M0,0.4389547368612938,od_measured
56.22515277777777,M0,0.43617879213227106,od_measured
56.39199722222222,M0,0.43674480923127396,od_measured
56.55881111111111,M0,0.43656516032593823,od_measured
56.725655555555555,M0,0.43428386532256585,od_measured
56.892491666666665,M0,0.4330976903585686,od_measured
57.0593,M0,0.42996490876278326,od_measured
57.22613055555556,M0,0.4292044770949924,od_measured
57.39295555555556,M0,0.4292979929635232,od_measured
57.55981944444444,M0,0.42682228339136297,od_measured
57.726663888888886,M0,0.4225156315511238,od_measured
57.893522222222224,M0,0.42254270193411964,od_measured
58.06037222222222,M0,0.4192351933208159,od_measured
58.22723888888889,M0,0.41825573764515,od_measured
58.39406666666667,M0,0.41902355214466697,od_measured
58.56091388888889,M0,0.4164494048161584,od_measured
58.727725,M0,0.4155142461308493,od_measured
58.89454166666667,M0,0.4141853364201468,od_measured
59.061397222222226,M0,0.41426408662522557,od_measured
59.22825,M0,0.4113232586543193,od_measured
59.39505277777778,M0,0.41168255646499075,od_measured
59.56187777777778,M0,0.4083479774686913,od_measured
59.72873611111111,M0,0.40708797418743276,od_measured
59.89554444444444,M0,0.40651949614452126,od_measured
60.06239166666666,M0,0.40394042692819504,od_measured
60.22923055555556,M0,0.40280593178628066,od_measured
60.39606111111111,M0,0.3993729150336328,od_measured
60.562888888888885,M0,0.39977158794684353,od_measured
60.729755555555556,M0,0.40000783856207955,od_measured
60.89657777777778,M0,0.3983393185919755,od_measured
61.06342222222222,M0,0.39632626647465224,od_measured
61.230241666666664,M0,0.39413356545199335,od_measured
61.397086111111115,M0,0.3937373534826913,od_measured
61.563922222222224,M0,0.38920429480285096,od_measured
61.730775,M0,0.38685901525785216,od_measured
61.89760833333334,M0,0.3896054286599704,od_measured
62.06446111111111,M0,0.386548936325355,od_measured
62.23131111111111,M0,0.3871297190878101,od_measured
62.398155555555554,M0,0.3857122153963941,od_measured
62.56498888888889,M0,0.3812062270995496,od_measured
62.731827777777774,M0,0.38203310425287557,od_measured
62.89866666666667,M0,0.37934821444847505,od_measured
63.06550555555555,M0,0.3756912518001348,od_measured
63.23234444444445,M0,0.37855825145377975,od_measured
63.39918888888888,M0,0.3749701952348834,od_measured
63.56602222222222,M0,0.37533933682118953,od_measured
63.73284166666667,M0,0.3734345662358495,od_measured
63.899674999999995,M0,0.37361175419727655,od_measured
64.06649166666666,M0,0.3719309295076288,od_measured
64.23330277777778,M0,0.37249448566272303,od_measured
64.40015,M0,0.3691918989372368,od_measured
64.56699722222223,M0,0.37088256740251924,od_measured
64.73385,M0,0.3660665001731775,od_measured
64.90069444444444,M0,0.36307153143627974,od_measured
65.067525,M0,0.36232832637584994,od_measured
65.23435277777779,M0,0.3608788304136208,od_measured
65.40121111111111,M0,0.3596582022349016,od_measured
65.56804166666667,M0,0.3599387498404943,od_measured
65.73486111111112,M0,0.35716034416756287,od_measured
65.90169999999999,M0,0.35292505970067634,od_measured
66.06854722222222,M0,0.35148786845799074,od_measured
66.23538611111111,M0,0.35082095265873076,od_measured
66.40219722222223,M0,0.3499940755054049,od_measured
66.56904444444444,M0,0.3440090599194269,od_measured
66.73589722222222,M0,0.34568496272125704,od_measured
66.90274444444444,M0,0.34442742038390717,od_measured
67.069575,M0,0.3410977632754251,od_measured
67.23640833333334,M0,0.3404013161492607,od_measured
67.40323611111111,M0,0.33521856827752144,od_measured
67.57009166666666,M0,0.33405946369651995,od_measured
67.73691666666666,M0,0.3304246495433581,od_measured
67.90374166666666,M0,0.32892839564686366,od_measured
68.07059444444445,M0,0.32582022349016526,od_measured
68.23744166666667,M0,0.3268390542683704,od_measured
68.40425,M0,0.32221720280814803,od_measured
68.57107777777779,M0,0.3230916392770739,od_measured
68.737875,M0,0.31885541142908946,od_measured
68.90471944444444,M0,0.31769664764751987,od_measured
69.07156944444445,M0,0.3141094273925706,od_measured
69.23840555555556,M0,0.3143313099436916,od_measured
